security,forecast_periods,mse,tu,mase,mape,rmse_return,nrmse_return,accuracy,precision,recall,fscore
KHC,1,0.811583347875838,1.041703100939794,1.0357367437263765,1.2548890581101932,2.11746551477601,1.7821706850852357,0.4957118353344768,0.4675925925925926,0.3607142857142857,0.40725806451612895
KHC,5,4.216265198254304,1.0125790880918106,1.012455925681753,3.229705448978424,4.895934739025458,1.6155964471964284,0.4809027777777778,0.3606557377049181,0.2661290322580645,0.30626450116009285
KHC,10,8.983271490759359,1.0140947874994322,1.0305483080730204,5.1864136404304295,7.194109326646839,1.540148377626399,0.5061728395061729,0.2653061224489796,0.1111111111111111,0.1566265060240964
KHC,30,29.832498798669057,1.0415997572262818,1.0388407872947671,10.936095402582731,12.487306340370258,1.3574012935986564,0.5980952380952381,0.07936507936507936,0.03164556962025317,0.045248868778280535
KHC,60,46.53714143564893,0.9846896476779354,0.9339655776000492,14.53002196104221,17.63282343049609,1.3415009381480325,0.7815845824411135,0.625,0.3389830508474576,0.4395604395604396
KMI,1,0.12075601351725612,1.0533399553712897,1.0194637984993542,1.3520072705297284,2.0678766819578125,1.562568607209222,0.5161001788908766,0.5167548500881834,0.5232142857142857,0.5199645075421473
KMI,5,0.6859347330540171,1.0432043581311368,1.0220029808752256,3.0080888038846347,4.569520325964883,1.5836768110415158,0.5128888888888888,0.5159128978224455,0.5432098765432098,0.529209621993127
KMI,10,1.3030455640746803,1.0335101523950156,1.0168365632891982,4.282028787629639,6.275584921408128,1.5353270812605964,0.4847396768402154,0.5043630017452007,0.4991364421416235,0.5017361111111112
KMI,30,4.215763375648684,1.0600087178748792,1.020489912481685,7.781788969662474,10.959226467556968,1.5535994959964048,0.5060352831940576,0.5382003395585738,0.5493934142114385,0.5437392795883362
KMI,60,3.029591549820002,1.0106975565407226,1.0114832902983375,7.798721943241325,10.89478639372954,1.331099295812656,0.5093228655544652,0.5794701986754967,0.587248322147651,0.5833333333333333
KO,1,0.13856354312295266,1.0282658253013488,1.0103272054220176,0.6879999978141162,0.9721015141172444,1.4274142497777431,0.5084745762711864,0.5317796610169492,0.5756880733944955,0.552863436123348
KO,5,0.5766419364916575,1.018280264362721,0.9974604037378666,1.513265881848954,2.0055663700260684,1.3223820868172027,0.5465116279069767,0.5811739820200952,0.7642559109874826,0.6602583358365874
KO,10,1.03740063285531,0.9985358663278209,0.9862811869550909,2.0869081312126028,2.705847549546184,1.2783592352624535,0.5640612409347301,0.6074626865671642,0.8064729194187582,0.6929625425652668
KO,30,2.244143633168876,0.9581266848353334,0.9896989742422808,3.3570705755083132,4.103166623027522,1.1876140838263445,0.6015497553017944,0.6144121365360303,0.9592105263157896,0.7490367325969688
KO,60,4.2138305009876635,0.9146348922842288,0.9713634091950978,4.472921448951707,5.7453945865385325,1.1993299840307972,0.6773923944839114,0.6792452830188679,0.9956976029502153,0.8075772681954138
LLY,1,0.9492778495818244,1.01146161832821,1.0049975382891163,0.9075497332584028,1.2859417390882306,1.4231875313958209,0.5206412825651303,0.5568736915561758,0.5871964679911701,0.5716332378223496
LLY,5,4.257368497176477,0.9986528555619538,1.0070050775393704,2.0664350268171825,2.754241303834956,1.3378712828747443,0.4991980753809142,0.5635622025832767,0.5772980501392758,0.5703474372205023
LLY,10,7.634475981745587,0.9959495771713456,0.9906945969628588,2.91803725966325,3.8358321585722406,1.3014996948840831,0.5240963855421686,0.5936102236421725,0.628552097428958,0.6105816628327309
LLY,30,23.145306695400077,0.9632482664109544,0.9874989073326312,4.843100604720026,6.476615234119067,1.2794463608440347,0.547716150081566,0.6496086694762191,0.6718555417185554,0.6605448423630241
LLY,60,50.6607556010742,0.9409846691725864,0.9835534778955682,6.9495163247107525,9.53451226139626,1.2643396932493194,0.5557877141663184,0.6969515839808726,0.6771196283391405,0.6868924889543446
LMT,1,6.88799615078775,1.0400388463106516,1.0172111778849604,0.8461743096813954,1.1715421655280849,1.4102176153010129,0.5307507987220448,0.5525139664804469,0.7256052824651504,0.627339042182049
LMT,5,33.85890307076616,1.021360795460639,0.9853605824165752,1.9258149415616703,2.5799699360709707,1.320689236554348,0.5744,0.5925079945180448,0.8829135466303608,0.7091306724986332
LMT,10,64.91236189651487,1.0076473258417042,0.9630989808951099,2.650794563150444,3.5132208059090018,1.2761728942401012,0.6158169409875552,0.6235392320534223,0.9644932214331828,0.7574144486692015
LMT,30,179.92071221310368,0.9957169505681526,0.941319127330952,4.660530735012482,6.003673107221607,1.1763049382828998,0.6971055849979617,0.6971055849979617,1.0,0.8215229401873649
LMT,60,364.37068279031945,0.9900929218353194,0.8874405747960842,6.641155857512929,8.750016623212415,1.0998264497112744,0.7659841203510238,0.7659841203510238,1.0,0.8674869853289162
LOW,1,1.1503783734370523,1.025285589626553,1.0103696840219167,1.1355889478333037,1.607627465332855,1.4305283677945737,0.5144578313253012,0.536472148541114,0.6133434420015162,0.572338167668907
LOW,5,5.563173147999481,1.0152018875927211,1.00430966757519,2.5790327552590004,3.462363445056683,1.3437953059314889,0.5262525050100201,0.5628109452736318,0.6539017341040463,0.6049465240641712
LOW,10,11.039843999131477,1.0032584918397824,0.9937839822916356,3.639493083669365,4.785961261527338,1.3051750172736207,0.5311120032115616,0.5760755508919203,0.7530864197530864,0.6527942925089181
LOW,30,31.997856113186067,0.9899583444740759,0.9817954631950291,6.766064186867603,8.571007776049846,1.2222160601215009,0.6023654159869495,0.6396648044692738,0.8723809523809524,0.7381144238517324
LOW,60,55.29862985605238,0.944172026979653,0.951367632860992,9.68799864031125,12.269907507416349,1.132533067217069,0.6431257835353114,0.6763110307414105,0.9155446756425948,0.7779511180447218
LQD,1,0.12588294207276993,1.0076204945415552,0.9938555989350844,0.24895942826924974,0.3415675743510192,1.3648021839823112,0.5464956481905634,0.5696594427244582,0.7572016460905351,0.6501766784452297
LQD,5,0.6240791758302804,1.0173369496335565,0.9897355228403216,0.5684908357119943,0.7700889944247231,1.3411602953469377,0.5724670604270786,0.5993502977801841,0.8463302752293578,0.7017432646592711
LQD,10,1.1155444227038218,0.9892675239655918,0.9816854620079069,0.794267467979095,1.0378587885462571,1.2816587781050992,0.593436645396536,0.6104536489151874,0.9238805970149254,0.7351543942992874
LQD,30,3.49599115754918,0.9231006286604599,0.9303696425718432,1.3677538882581486,1.82057945670987,1.2339494000951483,0.6841372912801484,0.6846511627906977,0.9979661016949152,0.8121379310344828
LQD,60,8.109597921268245,0.8840452006365594,0.8972033428051446,2.1456553249983523,2.7424314844489426,1.1329111531733698,0.7166030534351145,0.7166030534351145,1.0,0.8349082823790994
MA,1,6.093771812765211,0.994942358434698,0.9903861048252468,1.004734189652719,1.4379149170869767,1.4246124032477716,0.5431383902721483,0.5718585402558315,0.7755102040816326,0.6582936336076225
MA,5,27.387162838859677,1.0488887645973872,0.9763623989799508,2.105716547833654,2.9251315921754824,1.3629677041703443,0.6124346310284718,0.6225728155339806,0.9579831932773109,0.7546892239794043
MA,10,52.12757283286885,1.1578695078449668,0.988917980132618,3.0150800981157437,4.142092379534669,1.3894821801380002,0.6563231850117096,0.656891495601173,0.998217468805704,0.7923593915811814
MA,30,119.10099869952458,1.0113681465503008,0.9268956181461784,5.2000206825612985,6.812946355445076,1.197207186699485,0.7429766885833832,0.7429766885833832,1.0,0.8525377229080933
MA,60,229.62701683326176,0.8351358724797754,0.8623082013258945,7.655302837915396,10.216222772085183,1.161974787304687,0.7923124612523249,0.7923124612523249,1.0,0.8841231407817365
MCD,1,1.6913254979505554,1.0068266347937065,1.0088814789283975,0.721749067863425,1.0301737437566791,1.4417345880273054,0.5174488567990373,0.5539568345323741,0.6191520467836257,0.5847428374180187
MCD,5,6.587094466531973,1.0087541060213905,0.9895755004739828,1.5718744620521319,2.090852410213853,1.3125413716995464,0.5493802479008396,0.5932467532467532,0.7685060565275909,0.6695983582527119
MCD,10,12.375864330571671,1.0013589187558458,0.9703066960071391,2.1635028741085818,2.8182529983971167,1.2608498833379191,0.5987951807228916,0.6347363328495405,0.8431876606683805,0.7242616616064035
MCD,30,37.192976493682814,0.987131105703786,0.965747583942736,3.738883655716117,4.796186665200307,1.2062158445367015,0.647778230737872,0.6480492813141684,0.9955835962145112,0.7850746268656716
MCD,60,81.93459389566041,0.9514553532688552,0.9389478684015244,5.6279543134695995,7.199396447642582,1.136283779449893,0.6686167989970748,0.6684782608695652,1.0,0.8013029315960912
MDLZ,1,0.2179298322472077,1.042269667192268,1.021157619686874,0.8667391957146487,1.2420832961795432,1.4608455810740766,0.5228251507321274,0.5412710007304602,0.6068796068796068,0.5722007722007723
MDLZ,5,0.8829963566299803,1.0315035632522709,1.0037187587954084,1.8661777024784167,2.5312062866462,1.358365575162924,0.5345049292756108,0.5578338590956887,0.8124042879019908,0.6614713216957606
MDLZ,10,1.6636744564837018,1.0171613519410414,0.9969982843377592,2.665671570864088,3.485525012359305,1.2931278185850743,0.5631443298969072,0.5819430814524044,0.8778682457438934,0.6999114783121865
MDLZ,30,3.7999820202471315,1.000230561091874,0.98516062966788,4.146667934710681,5.3660221525267575,1.240512594971239,0.6286588029707296,0.6431516262024737,0.9518644067796609,0.7676325861126301
MDLZ,60,6.768982493737791,0.9416626609951124,0.9629387777785112,5.686922792627648,7.211354575940588,1.1550015676011198,0.6732318710832588,0.6833941605839416,0.9765319426336376,0.8040794417606012
MDT,1,0.6473335206105341,1.0187990333796413,1.0074414562133351,0.921436275816746,1.279440967390927,1.3998236478815698,0.5271193250301326,0.5546930134086098,0.5900900900900901,0.5718443070207349
MDT,5,2.9080700550288188,1.0287196778428018,1.0104005729042649,2.0206751759209967,2.6693710751245576,1.3384287849452179,0.5298597194388778,0.5808257522743177,0.5911680911680912,0.5859512883868689
MDT,10,5.6646394233412884,1.0248505305778093,0.9987119205322564,2.804616698137901,3.676604047552991,1.3120557021834924,0.5308988764044944,0.5853324194653873,0.6022566995768688,0.5936739659367397
MDT,30,15.713700242765029,0.9863267129203618,0.9879560943709066,4.8986160936803165,6.174508309879737,1.2333961919062015,0.5379282218597063,0.6071842410196987,0.697272122421823,0.649117373799938
MDT,60,27.302670370054923,0.9292362130587776,0.9607182064371604,6.74907869258121,8.5647159883858,1.180610188059263,0.6005014625992479,0.692722371967655,0.7690005984440454,0.7288712422007941
MET,1,0.3536301564350217,1.047329538840008,1.0129565750350142,1.3170824553119185,1.8930517311583928,1.4610495539811874,0.5274193548387097,0.5362007168458781,0.5875883739198743,0.56071964017991
MET,5,1.7960972105796398,1.045717103748773,1.01418073367792,2.9852680053820397,4.09524510577897,1.4051691430302666,0.5178643115214773,0.5360181508791833,0.7115963855421686,0.6114526043351667
MET,10,3.479826728233673,1.0400657358466858,1.0079202855569322,4.2344873389191315,5.6593755093846925,1.3695700744072623,0.5296251511487303,0.5480427046263345,0.7949852507374632,0.648811315076738
MET,30,7.608725079924518,1.0387085679855972,1.0169549995469214,6.725894834742169,8.650971138479479,1.3257424770309083,0.5487704918032786,0.5580279232111692,0.9356254572055596,0.6990981142388631
MET,60,14.060858679760626,1.025904689809586,1.0063998610042266,9.447089977033878,11.993363637305677,1.2800689081224037,0.5851510067114094,0.5887890457851946,0.9800569800569799,0.7356321839080459
MMM,1,3.340908873217782,1.0593942739372069,1.027111668669244,0.8814127327163648,1.2853549390246046,1.4994990984673662,0.4963971176941554,0.5303340149965917,0.5775798069784707,0.5529495380241649
MMM,5,16.50818874492817,1.0465278372255171,1.0086457800910056,2.0017103063952555,2.7410005042283605,1.382290349637719,0.5395683453237411,0.5755166931637521,0.755741127348643,0.6534296028880866
MMM,10,33.52419424021577,1.078198898278098,1.0100268745961674,2.864655728179528,3.825099669832959,1.3463090898223724,0.5608189482135688,0.5906976744186047,0.8557951482479784,0.6989543203082005
MMM,30,98.03511367377098,1.1450929640632146,1.0031483665422647,4.871660761133801,6.3488012557455775,1.2974799056415471,0.6239804241435563,0.6431660899653979,0.9387626262626264,0.7633470225872689
MMM,60,205.3216132411108,1.2868347227616037,1.0179502755884653,6.969078479961993,8.962834487572113,1.2561320652257346,0.6711241119933138,0.6745362563237775,0.9907120743034056,0.8026084775520441
MO,1,0.2669248722223134,1.0496987358283296,1.0167072849697758,0.8347620718614911,1.1677810832638598,1.4178890262734951,0.517561566410981,0.5508373205741627,0.6747252747252748,0.6065195917023379
